1,,,ARNALDO DE ABREU MADEIRA                                                        ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,ARNALDO FARIA DE SÁ                                                             ,PTB                 ,ELEITO                                            ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,ARSENIO CONDE GONZALES                                                          ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,ARTHUR MIGLIARI JUNIOR                                                          ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,ASSAD NACLE BARACAT                                                             ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,AUDALIO PAULO DA SILVA                                                          ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,AUGUSTO CERDEIRINHO DE ALMEIDA                                                  ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,AUREA APARECIDA ALVES PARANHOS                                                  ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,AUREA RODRIGUES MADEIRO                                                         ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,AURELIO BERNARDOCHI                                                             ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,AUZENI MESSIAS SILVA                                                            ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BARBARA SUELEN CATANI                                                           ,PHS                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENEDITO BUCK                                                                   ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENEDITO DONIZETI ALVES                                                         ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENEDITO FERREIRA DE CAMPOS                                                     ,PSC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENEDITO HERNELIO DOS SANTOS                                                    ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENEDITO ISMAEL PEREIRA                                                         ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENJAMIN RIBEIRO DA SILVA                                                       ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BENTO FRANCISCO MACHADO                                                         ,PTB                 ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 7 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BOAVENTURA PEREIRA SANTOS                                                       ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BRUNA DIAS FURLAN                                                               ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,BRUNO CORREA LEITE                                                              ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,CAIO GORENTZVAIG                                                                ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,CAMILA FERNANDA DOS SANTOS                                                      ,PSL                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,CAMILO CANDIDO DA SILVA                                                         ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
1,,,CANDICE HELGA CRUVINEL                                                          ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO FEDERAL                                                                ,,,,,
